Date;Open;High;Low;Close;Volume
2020-07-02 14:00:00;96679.00;96830.44;96491.99;96648.07;74982900
2020-07-02 13:00:00;96633.92;96787.26;96464.46;96655.95;72397600
2020-07-02 12:00:00;96713.89;97059.39;96616.93;96619.08;114623600
2020-07-02 11:00:00;97685.87;97792.09;96534.11;96718.13;202850000
2020-07-02 10:00:00;96205.58;97864.16;96205.58;97722.02;232025300
2020-07-01 16:00:00;95920.70;96278.02;95874.11;96203.20;191039600
2020-07-01 15:00:00;96183.87;96399.19;95716.95;95889.67;113517400
2020-07-01 14:00:00;96435.36;96455.54;96000.60;96185.56;91388600
2020-07-01 13:00:00;96548.26;96746.55;96274.91;96403.87;115416100
2020-07-01 12:00:00;96497.85;96608.79;96043.55;96527.08;114804300
2020-07-01 11:00:00;96460.84;96851.75;96178.10;96482.69;214622200
2020-07-01 10:00:00;95061.62;96624.12;95061.62;96407.35;175728300
